Austria	167.7	178.8
Bangladesh	162.1	162.4
Brazil	166.1	171.7
Burkina_Faso	171.5	172.8
Cambodia	161.7	162.5
Cameroon	166.6	171
Canada	171.2	179.6
Chad	169	173.3
China	165.3	171.5
Colombia	162.1	170.6
Democratic_People's_Republic_of_Korea	160.1	173.8
Democratic_Republic_of_the_Congo	163.2	167.5
Denmark	169.5	183.2
Egypt	163	171.3
Ethiopia_(from_1993)	167.5	167.3
Ethiopia_(until_1993)	167.5	167.3
Federal_Republic_of_Germany_(until_1990)	167.9	180.5
France	165.9	176.5
Germany	167.9	180.5
Ghana	167.8	170
Greece	167.3	177.3
Guyana	159.2	170.5
India	162.4	164.4
Indonesia	158.6	164
Indonesia_(until_1999)	158.6	164
Iran_(Islamic_Republic_of)	165.2	172.4
Ireland	168.7	176.6
Italy	163.9	174.5
Japan	157.8	171.7
Kenya	164.5	171.2
Mali	171	172.2
Mexico	163.9	167.8
Morocco	168.6	170.3
Myanmar	160.7	161.3
Nepal	162.4	163
Netherlands	168.5	182.7
Niger	173	170.7
Nigeria	167.9	169.5
Norway	171.1	179.7
Papua_New_Guinea	152.4	160.9
Peru	161.5	164.2
Philippines	158.9	165.6
Poland	166.8	177.4
Portugal	164.2	172.1
Republic_of_Korea	160.1	173.8
Russian_Federation	166.6	177
Spain	163.9	175.6
Sweden	171.2	180.4
Uganda	166.3	169.3
United_Kingdom_of_Great_Britain_and_Northern_Ireland	168	176.8
United_Republic_of_Tanzania	168.5	166.9
United_States_of_America	169.5	179
Viet_Nam	157.7	160
Yemen	160.8	167.6
Yemen_(until_1990)	160.8	167.6
